author_id,name
13257,Jeanette Baker
13258,Roxanne St. Claire
13259,Erickson
13260,Taylor Smith
13261,Bill Pronzini
13262,Obrien
13263,Taylor Janelle
13264,Wilma S. Ross
13265,S. Black
13266,Christiane Heggan
13267,Gloria Anzaldua
13268,Mary Ann Mason
13269,Jessie Lee Brown Foveaux
13270,Victor Martinez
13271,James Hilton
13272,Chris Collier
13273,Paul Laurence Dunbar
13274,Susie Bright
13275,Mary Taylor Simeti
13276,Kenneth Krauss
13277,Laurie Graff
13278,Carla Wills-Brandon
13279,Heidi Julavits
13280,Shirley Conran
13281,Michael Scholz-Hansel
13282,Denise-P Cogny
13283,Alfred De Musset
13284,Anne Ubersfeld
13285,Daniel Mesguich
13286,Stendhal
13287,Michel Crouzet
13288,Jean De La Fontaine
13289,Rosa Regas
13290,Pierre Choderlos De Laclos
13291,Douglas Parmée
13292,David Co
13293,Joseph Sheridan Le Fanu
13294,Juan Marse
13295,Nick Caistor
13296,Joan Hickson
13297,Jean-François Revel
13298,Guido Waldman
13299,Kessel
13300,Minne
13301,Claude Croisetière
13302,France Leduc
13303,Robert J. Ray
13304,Bill Roorbach
13305,Natasha Wimm
13306,Caroline Sharp
13307,Josip Novakovich
13308,Louis D. Rubin
13309,Sheena Gillespie
13310,Robert Singleton
13311,Robert Becker
13312,H. W. Fowler
13313,Sir Ernest Gowers
13314,James N. Frey
13315,Constance Hale
13316,Julie Checkoway
13317,Chicago Editorial Staff
13318,Rick Demarinis
13319,Evan Marshall
13320,Carol Cartaino
13321,Sheila Bender
13322,Carol Bly
13323,Charles T. Brusaw
13324,Michael Bugeja
13325,Alan Lee
13326,Helen Lane
13327,Michael Turner
13328,Chris Ware
13329,Stanley Wells
13330,Ga
13331,Daphne Phelps
13332,Denis Mack Smith
13333,Charles Powers
13334,Christina Pribicevic-Zoric
13335,Michael Palin
13336,Charles Palliser
13337,Peter Nadas
13338,Adrienne Dixon
13339,Russell Hoban
13340,Ismail Kadare
13341,Danilo Kis
13342,Gary Krist
13343,Marc Mccutcheon
13344,Neil
13345,Carlson
13346,K. C. (Editor) - Intro By Clive Bar
13347,Colleen Dora
13348,Malcolm
13349,Grace F. Edwards
13350,Kathy Acker
13351,Jonathan Carroll
13352,Ellen Akins
13353,Kathleen Alcal
13354,Antonio Lobo Antunes
13355,R. F. Laird
13356,Ronald Wright
13357,Ron Chernow
13358,David Hackett Fischer
13359,Amir D. Aczel
13360,George Reese
13361,James Goodwill
13362,Robert Eckstein
13363,J. Steven Perry
13364,O'Reilly Authors
13365,Sherry Yard
13366,Judith Kolberg
13367,Kathleen Nadeau
13368,Michele Novotni Phd
13369,Randy Petersen
13370,Matthew Restall
13371,Leonard C. Lewin
13372,Victor Navasky
13373,Laurence G. Boldt
13374,Gavin Menzies
13375,Frederick Taylor
13376,Patrick K. O'Donnell
13377,Hugh Thomson
13378,Robert M. Sapolsky
13379,Elaine Pagels
13380,Karen Elizabeth Gordon
13381,Ilan Stavans
13382,John Coyne
13383,Joni Seager
13384,Daniel G. Amen
13385,Edward M. Hallowell
13386,John J. Ratey
13387,Jonathan Halverstadt
13388,Daniel Amen
13389,Richard Bandler
13390,Peggy Ramundo
13391,Gabor Mate
13392,Kathleen G. Nadeu
13393,Lynn Weiss
13394,Margaret Weiss
13395,Lily Trokenberg Hechtman
13396,Gabrielle
13397,Sari Solden
13398,Lisa Lipkin
13399,Peter Jaksa
13400,Senator Paul Wellstone
13401,Sue Boggio
13402,Mare Pearl
13403,Scott Westerfeld
13404,Manuel Komrof
13405,Ronald Wilks
13406,Lisa Sandlin
13407,Constance Urdang
13408,Linda Jaivin
13409,Susan Kay
13410,Christoph Ransmayr
13411,Jerry Johnston
13412,Gwen Macsai
13413,Patricia L. Garfield
13414,Bharati Mukherjee
13415,Steven Phillips
13416,Jean Auel
13417,Nan Mccarthy
13418,Carol Saline
13419,Sharon J. Wohlmuth
13420,Ken Kaiser
13421,David Fisher
13422,Zachary Lazar
13423,Bathroom Readers' Institute
13424,Don Wade
13425,Nancy Lopez
13426,Editors Of Don'T Sweat Press
13427,Victoria Houston
13428,Brenda Brown
13429,Louis S. Schafer
13430,Elise Chanowitz
13431,Walter Gretzky
13432,Mark Burnett
13433,Martin Dugard
13434,Alison Gold
13435,The Bathroom Readers' Hysterical Society
13436,Arlana Anderson-Hale
13437,Robin Bovey
13438,Ewa Pluciennik
13439,Chris C. Fisher
13440,John Acorn
13441,Gary Ross
13442,Peter Greenberg
13443,Hal Leonard Corp.
13444,D. V. Glass
13445,Michael Ledwidge
13446,Holden Scott
13447,Eugene Izzi
13448,Jim Toomey
13449,Jake Vest
13450,Michelle Berriedale-Johnson
13451,Bill Amend
13452,Keith Faulkner
13453,Amanda O'Neill
13454,Bob Keeshan
13455,Dennis Lee
13456,Michael Kusugak
13457,Vladyana Krykorka
13458,Helene Desputeaux
13459,William Wegman
13460,Molly Coxe
13461,Joan Steiner
13462,Clement Hurd
13463,E. Nesbit
13464,H. R. Millar
13465,Suzanne Duranceau
13466,Philippe Sollers
13467,Christine Nöstlinger
13468,Claire Le Grand
13469,Pascale De Bourgoing
13470,Pearl Buck
13471,Lygia Fagundes Telles
13472,Pierre Assouline
13473,Laure Guille-Bataillon
13474,Joseph Kessel
13475,Ian Macewan
13476,Kenzaburo Oé
13477,Marc Mécréant
13478,She Lao
13479,Romain Gary
13480,Jonquet
13481,Champion/Jeanne
13482,Jacques Charon
13483,Claire Etcherelli
13484,Niall Griffiths
13485,Alain Defossé
13486,Victor Del Litto
13487,Navarre
13488,Jacques Higelin
13489,Alexandra Cade
13490,Nicolas Rey
13491,Nicolas Bouvier
13492,Vladimir Vladimirovich Nabokov
13493,Donald Harper
13494,Jean-
13495,Agueev M.
13496,Darren Aronofsky
13497,Guillaume Apollinaire
13498,Danièle Roth
13499,Perros Georges
13500,Henri Vincenot
13501,Pierre Corneille
13502,Alain Couprie
13503,François Dagognet
13504,John D. Barow
13505,Christophe André
13506,Alina Reyes
13507,Michel Serres
13508,Michèle Albaret-Maatsch
13509,Agota Kristof
13510,Théophile Gautier
13511,Choderlos De Laclos
13512,Jorge Semprun
13513,Hans-Ulrich Lindken
13514,Elisabeth Badinter
13515,Camille Laurens
13516,Albert Cohen
13517,Chi Li
13518,Angel Pino
13519,Shao Baoqing
13520,Jean-Marie Gustave Le Clézio
13521,Breton
13522,Giorgio Colli
13523,Mazzino Montinar
13524,Jean-Philippe Toussaint
13525,Toshihiko Izutsu
13526,Jacques Bouveresse
13527,Reeves Hubert
13528,Pierre Levy
13529,Bruno Latour
13530,Delmas-Marty Mireill
13531,Jean-Pierre Olié
13532,J.-D. Nasio
13533,Sherry Turkle
13534,Anne Ancelin Schützenberger
13535,Georges Perros
13536,Marc Sautet
13537,Lys Flowerday
13538,Denis Diderot
13539,Louis Calaferte
13540,Marie Darrieussecq
13541,Jacques Aubert
13542,Ludmila
13543,Franck Dan
13544,Lydie Salvayre
13545,Michel Granger
13546,Sophie Rochefor
13547,Marie De Hennezel
13548,Alfred Jarry
13549,Françoise Rey
13550,Lovecraft
13551,Charles Juliet
13552,Michel Quint
13553,Clement
13554,François-René De Chateaubriand
13555,Pirsig
13556,Annie François
13557,Alfred Döblin
13558,Pierre Mac Orlan
13559,Renée Villoteau (Traduit De L'Anglai
13560,Anne Colin Du Terrail
13561,Michel Onfray
13562,Lodge
13563,Shan Sa
13564,Maurice Rambaud
13565,Leïla Sebbar
13566,Alice Ferney
13567,T. Chevalier
13568,Pierre Péju
13569,Marie Nimier
13570,Alain Duchesne
13571,Thierry Leguay
13572,Bahiyyih Nakhjavani
13573,Bober R.
13574,Christine Le Boeuf
13575,Raymond Jean
13576,Jean-Pierre Gérault
13577,Alain Pierrot
13578,Dominique Bona
13579,Luc Lang
13580,Larry Collins
13581,Maxence Fermine
13582,Pascal Bonafoux
13583,Pancol
13584,Olivier Rolin
13585,Hubert Mingarelli
13586,Tonino Bénacquista
13587,François Cheng
13588,Danièle Valin
13589,P. Peju
13590,Michael-Anne Johns
13591,Donna
13592,Donna Unangst Unangst
13593,Bob Feldgus (Design)
13594,Michael S. Teitelbaum
13595,Gerald Leinwand
13596,Ruth F. Boorstin
13597,Arthur Waldhorn
13598,Elaine Bergstrom
13599,Denny Sargent
13600,Carin Rafferty
13601,Dina R. Jewell
13602,Edythe Draper
13603,Ben Carson M.D.
13604,Sellers
13605,Beverly Byrne
13606,Winifred Elze
13607,Phil Hale
13608,Carol Ellis
13609,S.E. Hinton
13610,T. S. Rue
13611,Mary Lou Podlasiak
13612,Monica Strauss
13613,Richard Roeper
13614,Friedrich Kur
13615,Traugott König
13616,John Von Neumann
13617,Dietrich Dörner
13618,Carl Seelig
13619,Fritz Se
13620,John Lloyd
13621,Sven Böttcher
13622,Carl Weissner
13623,Heinrich Mann
13624,Ian Stewart
13625,Jack Cohen
13626,Herbert G. Wells
13627,Brian W. Aldiss
13628,Alexander Solschenizyn
13629,Anna Peturnig
13630,Ernst Walter
13631,Pierre S. De Laplace
13632,R. Von Mises
13633,Walter M. Miller
13634,Carl Amery
13635,Jürgen Saupe
13636,Rüdiger Schmidt
13637,Hans Mayer
13638,Charles Platt
13639,Bertrand Russell
13640,Eberhard Bubser
13641,Claire Malignon
13642,Wilhelm Weischedel
13643,Karl Jaspers
13644,Konstantin Rösch
13645,J. Kapistram Bott
13646,Die Elemente
13647,Herbert Geisen
13648,Jean Amery
13649,David Wells
13650,Richard Curtis
13651,Rowan Atkinson
13652,Victor Serebriakoff
13653,Michael Walter
13654,Paul Watzlawick
13655,Frederick Bodmer
13656,Hanswilhelm Haefs
13657,Richard Feynman
13658,Edward M. Reingold
13659,Nachum Dershowitz
13660,Duncan Steel
13661,Thomas S. Kuhn
13662,Kurt Simon
13663,Hermann Vetter
13664,Jesse Sheidlower
13665,Friedrich Von Oppeln-Bronikows
13666,Friedrich Griese
13667,Gert Postel
13668,Christoph Neumann
13669,The Fluid Research Group
13670,Ulr
13671,Karl Leopold Von Lichtenfels
13672,Charles Darwin
13673,Rudolf Zorn
13674,Voy Sobon
13675,Robert Rau
13676,David Hilbert
13677,Konfuzius
13678,R. Moritz
13679,Michael Koseler
13680,Arkadi Strugatzki
13681,Boris Strugatzki
13682,Aljonna Möckel
13683,Erika Pietraß
13684,Hermann Buchner
13685,Barbara Heidkamp
13686,Hanna Rottensteiner
13687,Hubert Schumann
13688,Charlotte Eckert
13689,Jutta Janke
13690,Klaus S.
13691,Caesar Rymarowicz
13692,Irmtraud Zimmermann-Göllheim
13693,Edda Werfel
13694,Rüdiger Nehberg
13695,Mechthild Horn
13696,David Hume
13697,Norman Kemp Smith
13698,Jens Kulenkampff
13699,Gero Von Randow
13700,Carl Friedrich Von Weizsäcker
13701,Günter. Jäckel
13702,Wolf Schneider
13703,Luis Murschetz
13704,Christoph Drösser
13705,Daniel Jonah Goldhagen
13706,Klaus Kochmann
13707,Sunset Publishing Staff
13708,Howard-Yana Shapiro Ph.D.
13709,John Harrisson
13710,Paul Ferrini
13711,Nk Lawn
13712,Garden
13713,Mimi Dietrich
13714,Janet Sobesky
13715,Creative Publishing International
13716,Hearst Corp Hous
13717,Arnold Reinhold
13718,Margaret Levine You
13719,Philip Harnden
13720,Patricia Lanza
13721,Dominic O'Brien
13722,Dominic O'Brian
13723,Craig Lagory
13724,Jacqueline Winspear
13725,Pamela Duncan
13726,Dalai Lama Xiv
13727,Marcia Keegan
13728,Michele Cassou
13729,Master Jae Woong Kim
13730,His Holiness The Dalai Lama
13731,Cathy Barash
13732,Robert Baer
13733,Dorothea Hall
13734,Ron Caralissen
13735,Ron Carolissen
13736,Eleanor Burns
13737,Jeanne Argent
13738,Carole Thomerson
13739,Carolyn Bucha
13740,Chris Rankin
13741,Cheryl Smith
13742,Cheri Huber
13743,June Shiver
13744,Gershon Winkler
13745,Lakme Batya Elior
13746,Palmer-Pletsch Associates
13747,Pati Palmer
13748,Ann Price
13749,Robert Harold Schuller
13750,Candace Ord Manroe
13751,Ortho Books
13752,Janette Hall
13753,Carol Henderson
13754,Karin Sha
13755,Victoria Magazine
13756,Jeanine Larmoth
13757,Tricycle Magazine
13758,Walpola Rahula
13759,Esther De Waal
13760,Sarah Duchess Of York
13761,Weight Watchers
13762,Marla Cilley
13763,Linda Cobb
13764,Geshe Michael Roach
13765,William Bridges
13766,Teri Dunn
13767,Joel C. Rosenberg
13768,Dee-Ann Leblanc
13769,Michael Smith
13770,David Flanagan
13771,Sriram Srinivasan
13772,Richard Petersen
13773,William Stallings
13774,Donald L. Pipkin
13775,Robyn Miller
13776,Kay Kenyon
13777,Cheryl Richardson
13778,Mund Fuller
13779,Patenaud
13780,Rosemarie Lennon
13781,L. Warren Douglas
13782,Eli
13783,Melissa Mathison
13784,William M. Carney
13785,James W. Clarke
13786,Jack Geasland
13787,Anna Louise Golden
13788,Jovial Bob Stine
13789,Mel Brooks
13790,Thomas Meehan
13791,Ronny Gr
13792,Robh Ruppel
13793,Kam Majd
13794,George O. Barr
13795,Gregory Bean
13796,George Bernau
13797,Dona Vaughn
13798,Janet Scott Batchler
13799,Lee Batchler
13800,Bob
13801,L. Butcher
13802,Ken Englade
13803,Edward Humes
13804,Janet Parker Beck
13805,Jean Thesman
13806,N. Maccullough Weir
13807,Michael Kaplan
13808,Richard Owen
13809,Pyotyr Kurtinski
13810,Elana Lore
13811,Alfred Hitchcock
13812,Eluki Bes Shahar
13813,Roger Cruz
13814,Judith Katzir
13815,Barbara Linner
13816,Carolyn G. Heilbrun
13817,Harry Rowohlt
13818,Maria Benedickt
13819,Neil Grant
13820,Lynn Flewelling
13821,Gary Ruddell
13822,Steve Kowit
13823,R. Ewart Oakeshott
13824,Joseph Gies
13825,Frances Gies
13826,Christopher
13827,Payne
13828,Ronald Dobson
13829,James F. Mccloy
13830,Ray
13831,Jr. Miller
13832,Ray Miller
13833,Ann Van Wagner Childs
13834,Allan Cox
13835,Faye D. Resnick
13836,Mike Walker
13837,Pamela Wallace
13838,Elise Title
13839,Diane Pershing
13840,Sally Kemp
13841,Sebastien Japrisot
13842,Alan Sheridan
13843,F.M. Houston
13844,Kieran Crowley
13845,Alma E. Guinness
13846,Stephen L. Burns
13847,Julian F. Thompson
13848,Phyllis Halldorson
13849,Peggy Webb
13850,Heather
13851,Steve Null
13852,Lyn Stone
13853,Robert Newton Peck
13854,G. H. Stine
13855,Sara Bliss
13856,Sheryl Paul
13857,Marg Stark
13858,Margaret Anne Doody
13859,Sturgeon
13860,J. C. Suares
13861,Jean-Claude Suares
13862,Denham Sutcliffe
13863,Denise Fields
13864,Alan Fields
13865,Georgina Gentry
13866,Susan
13867,Karen Van Der Zee
13868,Margaret Mahy
13869,Jack Dann
13870,Tom Topor
13871,Valerie Alderson
13872,Virginia Farmer
13873,Patricia Harwin
13874,Carole Howey
13875,Deveraux
13876,Jo Goodman
13877,Patti O'Shea
13878,Stephen B. Oates
13879,John William Ward
13880,Kimberly Wagner
13881,Danielle Trent
13882,Sarah Temple
13883,Jan Freed
13884,Hal Lindsey
13885,Rosanne Kohake
13886,Kimberley Comeaux
13887,Lois Greiman
13888,Eloisa James
13889,Paul Levine
13890,Loretta Chase
13891,Kay Arthur
13892,Steven P. Shelov
13893,Robert E. Hannemann
13894,Lisa Altalida
13895,Darlene Marie Wilkinson
13896,Darlene Wilkinson
13897,Lauryn Silverhardt
13898,Jason Fruchter
13899,Zachary Alan Fox
13900,William P. Wood
13901,Joan Overfield
13902,Sybil Leek
13903,Dan Peterson
13904,Jack Weatherford
13905,Lydia Van Andel
13906,Ineke Van Sijl
13907,Cherouke Ronkes Age
13908,Anne Civardi
13909,James Riordan
13910,Sted Mays
13911,Joanna Hines
13912,Yvonne Baudry
13913,R. D. Blackmore
13914,Prue Theobalds
13915,Nick Yapp
13916,Michel Syrett
13917,Lyn Andrews
13918,Jamila Gavin
13919,Paul Langfield
13920,Angela Wilkes
13921,Professor Nicholas Abercrombie
13922,Bryan
13923,Jimmy Mulville
13924,Harry Thompson
13925,Colin Swash
13926,Asne Seierstad
13927,Graeme Garden
13928,Ken Livingstone
13929,Peter Ustinov
13930,John Woodforde
13931,Illustrated By Trevor Aldous
13932,V. Thomas
13933,Nigel Foster
13934,Charles Hemming
13935,Beverley Piper
13936,Pamela Zoline
13937,C.E. Crimmins
13938,Malcolm Rose
13939,Alfred W. Munzert
13940,P. Craig Russell
13941,John Mccrae
13942,Eric Powe
13943,Kieron Dwyer
13944,St
13945,Robert Ruark
13946,Problem-Oriented Policing: Crime-Specific Problems
13947,Critical Issues
13948,Making Pop Work
13949,Phil Jackson
13950,Brendan O'Carroll
13951,Bash Dibra
13952,Mary Ann Crenshaw
13953,Kathleen De Marco
13954,Sharon Mitchell
13955,Martha Moody
13956,Tony Chiu
13957,David August
13958,Mary J. Fulton
13959,Gyo Fujikawa
13960,Robert Ferrigno
13961,Don J. Snyder
13962,Andrew H. Malcolm
13963,C. E. Poverman
13964,C. E. Pouerman
13965,Katherine Tarbox
13966,David B. Feinberg
13967,Vissell
13968,Gary Lundberg
13969,Joy Lundberg
13970,Janet Farrington Graham
13971,Sarah Willis
13972,Michael Macdonald
13973,Judal
13974,Ryo Mizuno
13975,Setsuko Yoneyama
13976,Masato Natsumoto
13977,Fred Kaplan
13978,Pete Nelson
13979,Hunter Scott
13980,William B. Breuer
13981,Lewis &Amp
13982,Clark
13983,Elliott Coues
13984,Myung Jin Lee
13985,Myung-Jin Lee
13986,Reiji Saiga
13987,Sora Inoue
13988,Reiji Saiga Tokyo
13989,Nobuyuki Anzai
13990,Gainax
13991,Ueda Hajime
13992,Stephanie Sheh
13993,E. Gary Gygax
13994,David Sheff
13995,Koushun Takami
13996,Patricia Waddell
13997,Peter Cashorali
13998,G. Godwin
13999,Micah Perks
14000,Bernd Heinrich
14001,Nicholas Dawidoff
14002,Liz Rosenberg
14003,Lynn Pan
14004,Jayne Anne Phillips
14005,Paul J. Mcauley
14006,Emily Eden
14007,Peter Downey
14008,Nik Scott
14009,Dani Shapiro
14010,Lee Havis
14011,Dave Wolverton
14012,Lynne Alpern
14013,Esther Blumenfeld
14014,Roxie Kelley
14015,Shelly Reeves Smith
14016,Paulette Livers Lam
14017,Cindy Walker
14018,Iorwerth Eiddon Stephen Edwards
14019,Cindy Champnella
14020,Maurine Watkins
14021,Thomas H. Pauly
14022,Shirley Climo
14023,Rosalind Wiseman
14024,Donald Crawford
14025,Rosemary Crawford
14026,James Luceno
14027,W. T. Benda
14028,D.D.
14029,Joseph Murph
14030,Susan Power
14031,Karen Essex
14032,Kate Mccafferty
14033,Bill Chalker
14034,Elizabeth Lawrence
14035,Harry Lawrence
14036,Frankie Schelly
14037,Judy Carter
14038,Shirley Verel
14039,Mary Dugger
14040,James Baker Hall
14041,Anthony O'Neill
14042,Michele Slatalla
14043,Harold W. Blodgett
14044,E. Sculley Bradley
14045,Benjamin Franklin
14046,Richard A. Wright
14047,Guy Cardwell
14048,Merle Good
14049,Bryce Marshall
14050,Paul Williams
14051,Adam Smith
14052,Detection Club
14053,Randy Salem
14054,Ann Bannon
14055,Sam Sifton
14056,Wayland Drew (Adapter)
14057,Bob Dolman
14058,Lisa Rogak
14059,Michael Scott Rohan
14060,Julie Anne Peters
14061,The Message International
14062,Mark Doty
14063,John Berryman
14064,Charles Thornbury
14065,James Whitehead
14066,Matthew J. Costello
14067,Susan Wright
14068,Stephen J. Sansweet
14069,Jack
14070,Hansen
14071,Mark Victor Canfield
14072,Linda Hamalian
14073,Leo Hamalian
14074,Laura Lederer
14075,Aaron Naparstek
14076,Mark Crispin Miller
14077,Adams
14078,Margarethe Cammermeyer
14079,Yevgeny Yevtushenko
14080,Tierney Mcclellan
14081,Rich Miller
14082,Cynthia Manson
14083,Kathleen Halligan
14084,Kathryn H. Kidd
14085,Clare Curzon
14086,Melissa Crandall
14087,Ralph Schoenstein
14088,W.R. Thompson
14089,Joyce Hansen
14090,Nancy Kress
14091,Algis Budrys
14092,Michael B. Friedland
14093,John Fuhrman
14094,Karin Wuertz-Schaefer
14095,Stephanie Bennett
14096,Follett College Stores
14097,Stephen Arterburn
14098,Vonette Bright
14099,Justin Kaplan
14100,Jack Fuller
14101,Pamela Thomas-Graham
14102,Clifford Irving
14103,Ian Hamilton
14104,Paul C. Bragg
14105,Robert L. Herbert
14106,Trent Stephens
14107,Rock Brynner
14108,Sheldon Kopp
14109,James Greene
14110,Louise Gordon
14111,Margit Malmstrom
14112,Bruno Lucchesi
14113,William Bayer
14114,William C. Klatte
14115,Curtis Cate
14116,Auguste Charpentier
14117,Peter Hillsman Taylor
14118,A. Jay Abrams
14119,Margaret Ann Abrams
14120,Andre Franquin
14121,Greg
14122,Jidéhem
14123,Kim Thompson
14124,Dr. Chris Andrews
14125,A. B. Guthrie Jr.
14126,Michener James
14127,Malcolm Forbes
14128,Elizabeth P. Hoffman
14129,With James Southwood Saunders
14130,Lee Silber
14131,Terrence E. Poppa
14132,Karen Novak
14133,John A. Curry
14134,Keith Lumsden
14135,George Papashvily
14136,Philip Macdonald
14137,Carol Fenner
14138,Floyd Conner
14139,George Plimpton
14140,James A. Freeman
14141,Keven Brown
14142,Ron Ellison
14143,T. Miller
14144,Laura Vaccaro Seeger
14145,Jill Mcgown
14146,Cyrus Cassells
14147,Ghillie Basan
14148,Cecile Pineda
14149,Greg Rucka
14150,Vivian F. Carlin
14151,Gertrude Harris
14152,Heidi Palmer
14153,Howard M. Fast
14154,Mary J. Latsis/M Henissart
14155,Alfred J. Kahn
14156,Roberta Gellis
14157,Myra Street
14158,Tom Tiede
14159,Carol Ann Duffy
14160,Trisha Rafferty
14161,Ben Schott
14162,Nancy Holyoke
14163,Scott Nash
14164,Dk
14165,Penn Jillette
14166,Teller
14167,Donald J. Trump
14168,Tony Schwartz
14169,David Schwartz
14170,Fred Wostbrock
14171,Steve Ryan
14172,David Cohen
14173,Doris Grumbach
14174,Douglas Bush
14175,Bruce Ducker
14176,Fran Dorf
14177,Molly Gilford
14178,Juan Felipe Herrera
14179,Hsu Hui-Chih
14180,Chang Sheng-Tai
14181,Remee
14182,Sheila Sancha
14183,Charles S. Dane
14184,William Finnegan
14185,Kimberlee K. Kovach
14186,Jerome A. Barron
14187,Steve Propes
14188,Shelby Hearon
14189,Lorraine Bodger
14190,Holly Hughes
14191,Francis Kalnay
14192,Julian De Miskey
14193,Mary Jane Frances Cavolina
14194,Maureen Anne Teresa Kel
14195,Karen Kingston
14196,Henry Beard
14197,Roy Mckie
14198,Margaret Magdelen
14199,Carol Travilla
14200,Helen Hull
14201,Monica Hoose
14202,Caroline Naifeh
14203,Elaine S. Pelletier
14204,Hugh Miall
14205,Daniella Carmi
14206,Moacyr Scliar
14207,Marlene Sanders
14208,Marcia Rock
14209,Janet Bukovinsky Teacher
14210,Boyd Newman
14211,Gary Evans
14212,Danny Biederman
14213,Kathryn Sullivan
14214,Barbara Brondolo
14215,Elinor Burkett
14216,Pd
14217,Laurie A. Kanyer
14218,Cheri Fuller
14219,Tim Brookes
14220,Glynne Wickham
14221,Ken Hutcherson
14222,Michael A. Thomas
14223,Martin John Yate
14224,Martin Yate
14225,E. Patricia Birsner
14226,Aaron Roy Even
14227,Carl Deuker
14228,Andrew Crumey
14229,Robert Cohen
14230,Mo Smith
14231,Brian Hodge
14232,John R. Maxim
14233,Robert Houston
14234,Sylvia Smith
14235,Marc Lovell
14236,Gwen Shamblin
14237,R. Montanari
14238,C. C. Medina
14239,Kamala Markandaya
14240,Eva Wong
14241,Axel Madsen
14242,Quinton Hosford Dixie
14243,Darryl Pinckney
14244,Dave Dravecky
14245,Jan Dravecky
14246,Steve Halliday
